Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
2,1.0,997,0.27452465100213885,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
4,1.0,999,0.27815009996993467,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
8,1.0,1003,0.2825402499875054,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
16,1.0,1011,0.28842149500269443,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
32,7.0,1029,0.29755827301414683,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
64,34.0,1063,0.312796286016237,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
128,46.0,1131,0.3409410470048897,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
256,46.0,1259,0.4115616899798624,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
512,46.0,1326,0.44567088200710714,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
1024,46.0,1326,0.44567088200710714,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
2048,46.0,1326,0.44567088200710714,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,2.0
0,0.0,1326,0.44936278701061383,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
1,0.0,1327,0.4533219750155695,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
2,0.0,1328,0.46916153602069244,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
4,0.0,1330,0.4744472529855557,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
8,0.0,1334,0.4803577109705657,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
16,1.0,1343,0.48896619700826705,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
32,2.0,1360,0.5002429009764455,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
64,2.0,1392,0.520259297976736,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
128,6.0,1459,0.555525810981635,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
256,15.0,1592,0.6304932910134085,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
512,24.0,1853,0.8085387729806826,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
1024,25.0,2055,0.9941520859720185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
2048,25.0,2055,0.9941520859720185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,3.0
0,2.0,2055,0.9994918929878622,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
1,2.0,2056,1.009690488979686,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
2,2.0,2057,1.0206934139714576,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
4,2.0,2059,1.029055883991532,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
8,2.0,2063,1.0379541179863736,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
16,2.0,2071,1.0498877380159684,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
32,5.0,2088,1.0673917639651336,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
64,6.0,2121,1.1131533589796163,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
128,7.0,2186,1.1779571949737146,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
256,19.0,2321,1.2932150489650667,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
512,25.0,2536,1.5161185169708915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
1024,25.0,2536,1.5161185169708915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
2048,25.0,2536,1.5161185169708915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,4.0
0,1.0,2536,1.522478142986074,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
1,1.0,2537,1.541379455011338,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
2,1.0,2538,1.5499900539871305,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
4,1.0,2540,1.5576810690108687,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
8,1.0,2544,1.5688638080027886,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
16,1.0,2552,1.58172244601883,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
32,2.0,2569,1.6017591640120372,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
64,3.0,2602,1.6455673389718868,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
128,4.0,2667,1.7266109960037284,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
256,16.0,2799,1.90700917202048,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
512,25.0,3059,2.48568174400134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
1024,25.0,3075,2.510851808998268,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
2048,25.0,3075,2.510851808998268,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,5.0
0,0.0,3075,2.5176869459683076,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
1,0.0,3076,2.525116281991359,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
2,1.0,3078,2.5368798389681615,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
4,1.0,3080,2.546120285987854,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
8,1.0,3084,2.557697325013578,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
16,6.0,3093,2.5740150489727966,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
32,6.0,3109,2.598247093963437,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
64,11.0,3144,2.644593729986809,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
128,19.0,3211,2.7207300079753622,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
256,25.0,3342,2.9009975530207157,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
512,25.0,3475,3.2079957270179875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
1024,25.0,3475,3.2079957270179875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
2048,25.0,3475,3.2079957270179875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,6.0
0,1.0,3475,3.2182317950064316,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
1,1.0,3476,3.2273047830094583,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
2,1.0,3477,3.2375384229817428,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
4,1.0,3479,3.25094724399969,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
8,1.0,3483,3.26464104099432,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
16,2.0,3492,3.2907775979838334,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
32,5.0,3510,3.3318528779782355,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
64,9.0,3544,3.4551517629879527,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
128,9.0,3608,3.588236053008586,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
256,25.0,3741,3.8027924509951845,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
512,25.0,3897,4.164297119015828,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
1024,25.0,3897,4.164297119015828,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
2048,25.0,3897,4.164297119015828,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,7.0
0,1.0,3897,4.175734521006234,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
1,4.0,3899,4.188604052003939,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
2,4.0,3900,4.1986774950055405,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
4,4.0,3902,4.213006267964374,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
8,4.0,3906,4.229642666003201,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
16,4.0,3914,4.255241904000286,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
32,8.0,3932,4.294235798006412,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
64,11.0,3966,4.3705937240156345,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
128,15.0,4032,4.508451435016468,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
256,25.0,4166,4.722124376974534,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
512,25.0,4365,5.146739776013419,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
1024,25.0,4365,5.146739776013419,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
2048,25.0,4365,5.146739776013419,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,8.0
0,4.0,4365,5.158229159016628,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
1,4.0,4366,5.17259616398951,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
2,4.0,4367,5.18438111199066,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
4,4.0,4369,5.202992328966502,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
8,4.0,4373,5.232184854976367,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
16,4.0,4381,5.271682470978703,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
32,4.0,4397,5.326999895973131,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
64,6.0,4430,5.405939862015657,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
128,12.0,4495,5.538562569010537,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
256,15.0,4625,5.88056909001898,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
512,25.0,4885,6.8436984599684365,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
1024,25.0,4934,6.9601588739897124,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
2048,25.0,4934,6.9601588739897124,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,9.0
0,0.0,4934,6.97222639597021,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
1,0.0,4935,6.9843603990157135,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
2,0.0,4936,6.997885624004994,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
4,0.0,4938,7.013105140009429,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
8,0.0,4942,7.031522810983006,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
16,0.0,4950,7.056681661983021,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
32,32.0,4968,7.094959028006997,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
64,33.0,5001,7.159018453967292,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,10.0
